cluster1,cluster2,rmsd
clusters/cluster-3.xyz,clusters/cluster-93.xyz,4.795087233231358
clusters/cluster-3.xyz,clusters/cluster-94.xyz,5.189346831914774
clusters/cluster-3.xyz,clusters/cluster-95.xyz,5.5853722830172865
clusters/cluster-3.xyz,clusters/cluster-96.xyz,4.611218630486642
clusters/cluster-3.xyz,clusters/cluster-97.xyz,4.682929102576943
clusters/cluster-3.xyz,clusters/cluster-98.xyz,4.804904340006001
clusters/cluster-4.xyz,clusters/cluster-0.xyz,5.247721337374597
clusters/cluster-4.xyz,clusters/cluster-1.xyz,4.698537613741239
clusters/cluster-4.xyz,clusters/cluster-2.xyz,4.764751406790721
clusters/cluster-4.xyz,clusters/cluster-3.xyz,4.588490923022024
clusters/cluster-4.xyz,clusters/cluster-5.xyz,4.045057138817754
clusters/cluster-4.xyz,clusters/cluster-6.xyz,4.757206138388346
clusters/cluster-4.xyz,clusters/cluster-7.xyz,5.078929440001741
clusters/cluster-4.xyz,clusters/cluster-8.xyz,4.672431518497943
clusters/cluster-4.xyz,clusters/cluster-9.xyz,4.861977370141713
clusters/cluster-4.xyz,clusters/cluster-10.xyz,3.990880158281568
clusters/cluster-4.xyz,clusters/cluster-11.xyz,5.181477069635758
clusters/cluster-4.xyz,clusters/cluster-12.xyz,4.979704522152344
clusters/cluster-4.xyz,clusters/cluster-13.xyz,4.387704798958262
clusters/cluster-4.xyz,clusters/cluster-14.xyz,5.10073886079462
clusters/cluster-4.xyz,clusters/cluster-15.xyz,4.432697695400773
clusters/cluster-4.xyz,clusters/cluster-16.xyz,4.945489260947428
clusters/cluster-4.xyz,clusters/cluster-17.xyz,5.3265504673341315
clusters/cluster-4.xyz,clusters/cluster-18.xyz,4.048094865263432
clusters/cluster-4.xyz,clusters/cluster-19.xyz,5.079726869743696
clusters/cluster-4.xyz,clusters/cluster-20.xyz,4.624339324772549
clusters/cluster-4.xyz,clusters/cluster-21.xyz,5.509710341078698
clusters/cluster-4.xyz,clusters/cluster-22.xyz,4.9296183620826906
clusters/cluster-4.xyz,clusters/cluster-23.xyz,4.575438741888875
clusters/cluster-4.xyz,clusters/cluster-24.xyz,4.8318799754541795
clusters/cluster-4.xyz,clusters/cluster-25.xyz,5.308583751627794
clusters/cluster-4.xyz,clusters/cluster-26.xyz,4.536799576294497
clusters/cluster-4.xyz,clusters/cluster-27.xyz,4.240981621983902
clusters/cluster-4.xyz,clusters/cluster-28.xyz,5.467007653463864
clusters/cluster-4.xyz,clusters/cluster-29.xyz,4.214246957299919
clusters/cluster-4.xyz,clusters/cluster-30.xyz,5.005440331814442
clusters/cluster-4.xyz,clusters/cluster-31.xyz,4.898690456455106
clusters/cluster-4.xyz,clusters/cluster-32.xyz,5.344879939610574
clusters/cluster-4.xyz,clusters/cluster-33.xyz,5.269952439969623
clusters/cluster-4.xyz,clusters/cluster-34.xyz,4.994679778520671
clusters/cluster-4.xyz,clusters/cluster-35.xyz,4.538540509621175
clusters/cluster-4.xyz,clusters/cluster-36.xyz,4.5745279656091595
clusters/cluster-4.xyz,clusters/cluster-37.xyz,5.036297191737909
clusters/cluster-4.xyz,clusters/cluster-38.xyz,5.031290622468161
clusters/cluster-4.xyz,clusters/cluster-39.xyz,4.465260841225765
clusters/cluster-4.xyz,clusters/cluster-40.xyz,4.853774440879804
clusters/cluster-4.xyz,clusters/cluster-41.xyz,4.209540490410077
clusters/cluster-4.xyz,clusters/cluster-42.xyz,5.2391157283308285
clusters/cluster-4.xyz,clusters/cluster-43.xyz,4.6459080990921535
clusters/cluster-4.xyz,clusters/cluster-44.xyz,5.174972276923915
clusters/cluster-4.xyz,clusters/cluster-45.xyz,5.226157163296397
clusters/cluster-4.xyz,clusters/cluster-46.xyz,5.277982415003262
clusters/cluster-4.xyz,clusters/cluster-47.xyz,4.662313854695267
clusters/cluster-4.xyz,clusters/cluster-48.xyz,4.492689867909667
clusters/cluster-4.xyz,clusters/cluster-49.xyz,4.8440966009902375
clusters/cluster-4.xyz,clusters/cluster-50.xyz,4.673083323212468
clusters/cluster-4.xyz,clusters/cluster-51.xyz,4.158685424725254
clusters/cluster-4.xyz,clusters/cluster-52.xyz,4.576973699293262
clusters/cluster-4.xyz,clusters/cluster-53.xyz,4.875910413446846
clusters/cluster-4.xyz,clusters/cluster-54.xyz,5.112472797196693
clusters/cluster-4.xyz,clusters/cluster-55.xyz,5.06336803209734
clusters/cluster-4.xyz,clusters/cluster-56.xyz,4.868283080001346
clusters/cluster-4.xyz,clusters/cluster-57.xyz,5.421313441290167
clusters/cluster-4.xyz,clusters/cluster-58.xyz,5.271476832972525
clusters/cluster-4.xyz,clusters/cluster-59.xyz,5.221118319688801
clusters/cluster-4.xyz,clusters/cluster-60.xyz,4.8438837344585055
clusters/cluster-4.xyz,clusters/cluster-61.xyz,4.6173910972361485
clusters/cluster-4.xyz,clusters/cluster-62.xyz,4.852480866482126
clusters/cluster-4.xyz,clusters/cluster-63.xyz,4.465585509489081
clusters/cluster-4.xyz,clusters/cluster-64.xyz,5.095287770264279
clusters/cluster-4.xyz,clusters/cluster-65.xyz,4.6781324924579994
clusters/cluster-4.xyz,clusters/cluster-66.xyz,4.990396847470701
clusters/cluster-4.xyz,clusters/cluster-67.xyz,4.7421106437071305
clusters/cluster-4.xyz,clusters/cluster-68.xyz,4.668078617291795
clusters/cluster-4.xyz,clusters/cluster-69.xyz,4.616654345204982
clusters/cluster-4.xyz,clusters/cluster-70.xyz,4.176139694309159
clusters/cluster-4.xyz,clusters/cluster-71.xyz,5.251336552994266
clusters/cluster-4.xyz,clusters/cluster-72.xyz,4.9863499398849145
clusters/cluster-4.xyz,clusters/cluster-73.xyz,4.669282724243284
clusters/cluster-4.xyz,clusters/cluster-74.xyz,4.6786020687046666
clusters/cluster-4.xyz,clusters/cluster-75.xyz,4.344284930768007
clusters/cluster-4.xyz,clusters/cluster-76.xyz,4.6359174914769605
clusters/cluster-4.xyz,clusters/cluster-77.xyz,5.2344870905660486
clusters/cluster-4.xyz,clusters/cluster-78.xyz,5.210290506338731
clusters/cluster-4.xyz,clusters/cluster-79.xyz,3.9970258538934242
clusters/cluster-4.xyz,clusters/cluster-80.xyz,4.367661031640431
clusters/cluster-4.xyz,clusters/cluster-81.xyz,4.7098820703285815
clusters/cluster-4.xyz,clusters/cluster-82.xyz,5.056374347409698
clusters/cluster-4.xyz,clusters/cluster-83.xyz,5.225680155947552
clusters/cluster-4.xyz,clusters/cluster-84.xyz,4.613817251795407
clusters/cluster-4.xyz,clusters/cluster-85.xyz,4.839927154474392
clusters/cluster-4.xyz,clusters/cluster-86.xyz,4.367517607997019
clusters/cluster-4.xyz,clusters/cluster-87.xyz,4.642848241575677
clusters/cluster-4.xyz,clusters/cluster-88.xyz,4.328586414541592
clusters/cluster-4.xyz,clusters/cluster-89.xyz,4.507132559249817
clusters/cluster-4.xyz,clusters/cluster-90.xyz,5.0365395622113365
clusters/cluster-4.xyz,clusters/cluster-91.xyz,5.214091789214076
clusters/cluster-4.xyz,clusters/cluster-92.xyz,4.896358363723745
clusters/cluster-4.xyz,clusters/cluster-93.xyz,4.537765746845639
clusters/cluster-4.xyz,clusters/cluster-94.xyz,5.206612003432347
clusters/cluster-4.xyz,clusters/cluster-95.xyz,5.106173014437595
clusters/cluster-4.xyz,clusters/cluster-96.xyz,4.62412009083033
clusters/cluster-4.xyz,clusters/cluster-97.xyz,4.2111154699541595
clusters/cluster-4.xyz,clusters/cluster-98.xyz,4.384686464108128
clusters/cluster-5.xyz,clusters/cluster-0.xyz,4.175064429980668
clusters/cluster-5.xyz,clusters/cluster-1.xyz,5.020226437655326
clusters/cluster-5.xyz,clusters/cluster-2.xyz,4.265282781033915
clusters/cluster-5.xyz,clusters/cluster-3.xyz,4.454902502258408
clusters/cluster-5.xyz,clusters/cluster-4.xyz,4.0450571388177545
clusters/cluster-5.xyz,clusters/cluster-6.xyz,4.362244965918592
clusters/cluster-5.xyz,clusters/cluster-7.xyz,4.739043380160273
clusters/cluster-5.xyz,clusters/cluster-8.xyz,4.610340447710534
clusters/cluster-5.xyz,clusters/cluster-9.xyz,4.51914762160689
clusters/cluster-5.xyz,clusters/cluster-10.xyz,4.4316877363236
clusters/cluster-5.xyz,clusters/cluster-11.xyz,4.592552300505288
clusters/cluster-5.xyz,clusters/cluster-12.xyz,4.432794543985964
clusters/cluster-5.xyz,clusters/cluster-13.xyz,4.705894068538868
clusters/cluster-5.xyz,clusters/cluster-14.xyz,4.863284944728241
clusters/cluster-5.xyz,clusters/cluster-15.xyz,4.217072350084923
clusters/cluster-5.xyz,clusters/cluster-16.xyz,4.805155462618609
clusters/cluster-5.xyz,clusters/cluster-17.xyz,5.400488484259555
clusters/cluster-5.xyz,clusters/cluster-18.xyz,4.643891466730873
clusters/cluster-5.xyz,clusters/cluster-19.xyz,4.614280787895709
clusters/cluster-5.xyz,clusters/cluster-20.xyz,3.913614706403276
clusters/cluster-5.xyz,clusters/cluster-21.xyz,5.139000427470323
clusters/cluster-5.xyz,clusters/cluster-22.xyz,4.9994818475175515
clusters/cluster-5.xyz,clusters/cluster-23.xyz,4.080656823218772
clusters/cluster-5.xyz,clusters/cluster-24.xyz,4.4324823022677
clusters/cluster-5.xyz,clusters/cluster-25.xyz,4.960762268743443
clusters/cluster-5.xyz,clusters/cluster-26.xyz,4.877682133140264
clusters/cluster-5.xyz,clusters/cluster-27.xyz,4.549424334802333
clusters/cluster-5.xyz,clusters/cluster-28.xyz,5.142838200912135
clusters/cluster-5.xyz,clusters/cluster-29.xyz,5.143407618116682
clusters/cluster-5.xyz,clusters/cluster-30.xyz,4.476199014560184
clusters/cluster-5.xyz,clusters/cluster-31.xyz,4.986074700351744
clusters/cluster-5.xyz,clusters/cluster-32.xyz,5.267539969840318
clusters/cluster-5.xyz,clusters/cluster-33.xyz,4.711535953204333
clusters/cluster-5.xyz,clusters/cluster-34.xyz,4.642859502196125
clusters/cluster-5.xyz,clusters/cluster-35.xyz,4.667764919140124
clusters/cluster-5.xyz,clusters/cluster-36.xyz,4.488046348739758
clusters/cluster-5.xyz,clusters/cluster-37.xyz,4.6361083272582535
clusters/cluster-5.xyz,clusters/cluster-38.xyz,4.7250903328130285
clusters/cluster-5.xyz,clusters/cluster-39.xyz,4.778603704577577
clusters/cluster-5.xyz,clusters/cluster-40.xyz,4.943800022703117
clusters/cluster-5.xyz,clusters/cluster-41.xyz,3.934482099203767
clusters/cluster-5.xyz,clusters/cluster-42.xyz,4.404406850120695
clusters/cluster-5.xyz,clusters/cluster-43.xyz,5.058888887460018
clusters/cluster-5.xyz,clusters/cluster-44.xyz,4.4965030819256295
clusters/cluster-5.xyz,clusters/cluster-45.xyz,4.733518544019222
clusters/cluster-5.xyz,clusters/cluster-46.xyz,4.5747482042240275
clusters/cluster-5.xyz,clusters/cluster-47.xyz,5.298874881744166
clusters/cluster-5.xyz,clusters/cluster-48.xyz,4.2991560346640245
clusters/cluster-5.xyz,clusters/cluster-49.xyz,4.879329146707633
clusters/cluster-5.xyz,clusters/cluster-50.xyz,5.0934815772932645
clusters/cluster-5.xyz,clusters/cluster-51.xyz,5.250266670028162
clusters/cluster-5.xyz,clusters/cluster-52.xyz,4.6820215089899415
clusters/cluster-5.xyz,clusters/cluster-53.xyz,4.987201585965402
clusters/cluster-5.xyz,clusters/cluster-54.xyz,4.935759597955187
clusters/cluster-5.xyz,clusters/cluster-55.xyz,4.863639224267971
clusters/cluster-5.xyz,clusters/cluster-56.xyz,4.91612640705696
clusters/cluster-5.xyz,clusters/cluster-57.xyz,4.49965360933349
clusters/cluster-5.xyz,clusters/cluster-58.xyz,4.69797472269575
clusters/cluster-5.xyz,clusters/cluster-59.xyz,5.245882655630568
clusters/cluster-5.xyz,clusters/cluster-60.xyz,5.24787458107605
clusters/cluster-5.xyz,clusters/cluster-61.xyz,4.748680811584482
clusters/cluster-5.xyz,clusters/cluster-62.xyz,4.399801019003757
clusters/cluster-5.xyz,clusters/cluster-63.xyz,4.918819053985706
clusters/cluster-5.xyz,clusters/cluster-64.xyz,5.026277097434351
clusters/cluster-5.xyz,clusters/cluster-65.xyz,4.450989999277058
clusters/cluster-5.xyz,clusters/cluster-66.xyz,4.803029931212052
clusters/cluster-5.xyz,clusters/cluster-67.xyz,4.888858318980391
clusters/cluster-5.xyz,clusters/cluster-68.xyz,4.933891200392133
clusters/cluster-5.xyz,clusters/cluster-69.xyz,4.80741714307919
clusters/cluster-5.xyz,clusters/cluster-70.xyz,4.96975004259853
clusters/cluster-5.xyz,clusters/cluster-71.xyz,4.946994003697058
clusters/cluster-5.xyz,clusters/cluster-72.xyz,4.659788997980956
clusters/cluster-5.xyz,clusters/cluster-73.xyz,4.496144791866634
clusters/cluster-5.xyz,clusters/cluster-74.xyz,4.777025158498722
clusters/cluster-5.xyz,clusters/cluster-75.xyz,4.999977612854001
clusters/cluster-5.xyz,clusters/cluster-76.xyz,4.571928554968367
clusters/cluster-5.xyz,clusters/cluster-77.xyz,5.2584259275180925
clusters/cluster-5.xyz,clusters/cluster-78.xyz,5.16395090928184
clusters/cluster-5.xyz,clusters/cluster-79.xyz,4.396874284187446
clusters/cluster-5.xyz,clusters/cluster-80.xyz,4.919206050728455
clusters/cluster-5.xyz,clusters/cluster-81.xyz,4.869133238705243
clusters/cluster-5.xyz,clusters/cluster-82.xyz,4.696619047922025
clusters/cluster-5.xyz,clusters/cluster-83.xyz,4.40960605153676
clusters/cluster-5.xyz,clusters/cluster-84.xyz,4.906598224051242
clusters/cluster-5.xyz,clusters/cluster-85.xyz,4.7937591686136924
clusters/cluster-5.xyz,clusters/cluster-86.xyz,4.490782055593458
clusters/cluster-5.xyz,clusters/cluster-87.xyz,4.173428411493218
clusters/cluster-5.xyz,clusters/cluster-88.xyz,4.857734872346427
clusters/cluster-5.xyz,clusters/cluster-89.xyz,5.408802477008211
clusters/cluster-5.xyz,clusters/cluster-90.xyz,4.436459042452945
clusters/cluster-5.xyz,clusters/cluster-91.xyz,5.5060511607254705
clusters/cluster-5.xyz,clusters/cluster-92.xyz,5.304302417573793
clusters/cluster-5.xyz,clusters/cluster-93.xyz,5.029271030177309
clusters/cluster-5.xyz,clusters/cluster-94.xyz,5.384574787018542
clusters/cluster-5.xyz,clusters/cluster-95.xyz,4.309220212736529
clusters/cluster-5.xyz,clusters/cluster-96.xyz,4.354164057608359
clusters/cluster-5.xyz,clusters/cluster-97.xyz,3.987465815754496
clusters/cluster-5.xyz,clusters/cluster-98.xyz,5.103233706218505
clusters/cluster-6.xyz,clusters/cluster-0.xyz,4.310801849332945
clusters/cluster-6.xyz,clusters/cluster-1.xyz,4.814002228437162
clusters/cluster-6.xyz,clusters/cluster-2.xyz,4.926473780319687
clusters/cluster-6.xyz,clusters/cluster-3.xyz,5.172447923298293
clusters/cluster-6.xyz,clusters/cluster-4.xyz,4.757206138388346
clusters/cluster-6.xyz,clusters/cluster-5.xyz,4.362244965918592
clusters/cluster-6.xyz,clusters/cluster-7.xyz,4.450935691144241
clusters/cluster-6.xyz,clusters/cluster-8.xyz,4.40669784058102
clusters/cluster-6.xyz,clusters/cluster-9.xyz,4.554430400986731
clusters/cluster-6.xyz,clusters/cluster-10.xyz,5.27873541904798
clusters/cluster-6.xyz,clusters/cluster-11.xyz,5.43967002397651
clusters/cluster-6.xyz,clusters/cluster-12.xyz,5.15448638253482
clusters/cluster-6.xyz,clusters/cluster-13.xyz,4.618048695800414
clusters/cluster-6.xyz,clusters/cluster-14.xyz,4.961151635944063
clusters/cluster-6.xyz,clusters/cluster-15.xyz,4.415386122858657
clusters/cluster-6.xyz,clusters/cluster-16.xyz,5.123932625561175
clusters/cluster-6.xyz,clusters/cluster-17.xyz,5.108982341947331
clusters/cluster-6.xyz,clusters/cluster-18.xyz,4.600806422585538
clusters/cluster-6.xyz,clusters/cluster-19.xyz,4.448741640412251
clusters/cluster-6.xyz,clusters/cluster-20.xyz,4.680806240178669
clusters/cluster-6.xyz,clusters/cluster-21.xyz,4.394788342912343
clusters/cluster-6.xyz,clusters/cluster-22.xyz,4.72768598160597
clusters/cluster-6.xyz,clusters/cluster-23.xyz,4.476176665991042
clusters/cluster-6.xyz,clusters/cluster-24.xyz,4.180181332656014
clusters/cluster-6.xyz,clusters/cluster-25.xyz,4.360319722327943
clusters/cluster-6.xyz,clusters/cluster-26.xyz,5.295331671030876
clusters/cluster-6.xyz,clusters/cluster-27.xyz,4.984211152413517
clusters/cluster-6.xyz,clusters/cluster-28.xyz,4.752709211248789
clusters/cluster-6.xyz,clusters/cluster-29.xyz,5.252301452550507
clusters/cluster-6.xyz,clusters/cluster-30.xyz,4.726813077315977
clusters/cluster-6.xyz,clusters/cluster-31.xyz,4.796566425884884
clusters/cluster-6.xyz,clusters/cluster-32.xyz,4.6678177874909945
clusters/cluster-6.xyz,clusters/cluster-33.xyz,4.79744690429158
clusters/cluster-6.xyz,clusters/cluster-34.xyz,5.003270834635589
clusters/cluster-6.xyz,clusters/cluster-35.xyz,4.9182690599658105
clusters/cluster-6.xyz,clusters/cluster-36.xyz,4.959630338008283
clusters/cluster-6.xyz,clusters/cluster-37.xyz,4.272967544883891
clusters/cluster-6.xyz,clusters/cluster-38.xyz,4.852301685163099
clusters/cluster-6.xyz,clusters/cluster-39.xyz,4.889842355748831
clusters/cluster-6.xyz,clusters/cluster-40.xyz,4.665527334463229
clusters/cluster-6.xyz,clusters/cluster-41.xyz,4.053196087777309
clusters/cluster-6.xyz,clusters/cluster-42.xyz,4.766104741175731
clusters/cluster-6.xyz,clusters/cluster-43.xyz,5.062908344367876
clusters/cluster-6.xyz,clusters/cluster-44.xyz,4.404340741999058
clusters/cluster-6.xyz,clusters/cluster-45.xyz,4.170705043013245
clusters/cluster-6.xyz,clusters/cluster-46.xyz,4.207892674964789
clusters/cluster-6.xyz,clusters/cluster-47.xyz,5.434900194715476
clusters/cluster-6.xyz,clusters/cluster-48.xyz,4.840472690176525
clusters/cluster-6.xyz,clusters/cluster-49.xyz,4.1243881509910745
clusters/cluster-6.xyz,clusters/cluster-50.xyz,5.129927830596699
clusters/cluster-6.xyz,clusters/cluster-51.xyz,4.73014155831642
clusters/cluster-6.xyz,clusters/cluster-52.xyz,4.791369402183285
clusters/cluster-6.xyz,clusters/cluster-53.xyz,5.142873049782653
clusters/cluster-6.xyz,clusters/cluster-54.xyz,4.852154308550452
clusters/cluster-6.xyz,clusters/cluster-55.xyz,5.6804734652836375
clusters/cluster-6.xyz,clusters/cluster-56.xyz,5.466528351984621
clusters/cluster-6.xyz,clusters/cluster-57.xyz,4.401626382139532
clusters/cluster-6.xyz,clusters/cluster-58.xyz,4.3972550393553655
clusters/cluster-6.xyz,clusters/cluster-59.xyz,5.087904086864645
clusters/cluster-6.xyz,clusters/cluster-60.xyz,5.38133799826783
clusters/cluster-6.xyz,clusters/cluster-61.xyz,4.512980150430595
clusters/cluster-6.xyz,clusters/cluster-62.xyz,4.468663423762744
clusters/cluster-6.xyz,clusters/cluster-63.xyz,4.919004896900277
clusters/cluster-6.xyz,clusters/cluster-64.xyz,4.440112411220265
clusters/cluster-6.xyz,clusters/cluster-65.xyz,4.703973827578874
clusters/cluster-6.xyz,clusters/cluster-66.xyz,4.012302787449375
clusters/cluster-6.xyz,clusters/cluster-67.xyz,4.420620249981322
clusters/cluster-6.xyz,clusters/cluster-68.xyz,4.295532353387965
clusters/cluster-6.xyz,clusters/cluster-69.xyz,5.309181259708026
clusters/cluster-6.xyz,clusters/cluster-70.xyz,4.976309363847271
clusters/cluster-6.xyz,clusters/cluster-71.xyz,4.71168172706736
clusters/cluster-6.xyz,clusters/cluster-72.xyz,4.505783032906796
clusters/cluster-6.xyz,clusters/cluster-73.xyz,4.91492819476772
clusters/cluster-6.xyz,clusters/cluster-74.xyz,5.204877476359398
clusters/cluster-6.xyz,clusters/cluster-75.xyz,4.596896375094788
clusters/cluster-6.xyz,clusters/cluster-76.xyz,4.947391062552494
clusters/cluster-6.xyz,clusters/cluster-77.xyz,4.405447642701355
clusters/cluster-6.xyz,clusters/cluster-78.xyz,4.897093759159654
clusters/cluster-6.xyz,clusters/cluster-79.xyz,4.71016671867394
clusters/cluster-6.xyz,clusters/cluster-80.xyz,4.504222600313638
clusters/cluster-6.xyz,clusters/cluster-81.xyz,4.944920584564032
clusters/cluster-6.xyz,clusters/cluster-82.xyz,5.377715519327624
clusters/cluster-6.xyz,clusters/cluster-83.xyz,5.370235836411782
clusters/cluster-6.xyz,clusters/cluster-84.xyz,5.181850447667702
clusters/cluster-6.xyz,clusters/cluster-85.xyz,4.691221356252388
clusters/cluster-6.xyz,clusters/cluster-86.xyz,5.149252935676847
clusters/cluster-6.xyz,clusters/cluster-87.xyz,4.52095330183522
clusters/cluster-6.xyz,clusters/cluster-88.xyz,4.821755287042147
clusters/cluster-6.xyz,clusters/cluster-89.xyz,4.774049455194499
clusters/cluster-6.xyz,clusters/cluster-90.xyz,4.089624089012082
clusters/cluster-6.xyz,clusters/cluster-91.xyz,4.844136075637532
clusters/cluster-6.xyz,clusters/cluster-92.xyz,4.684746078391965
clusters/cluster-6.xyz,clusters/cluster-93.xyz,4.320242179180666
clusters/cluster-6.xyz,clusters/cluster-94.xyz,4.597583712662158
clusters/cluster-6.xyz,clusters/cluster-95.xyz,4.473325303523969
clusters/cluster-6.xyz,clusters/cluster-96.xyz,4.5710163005375835
clusters/cluster-6.xyz,clusters/cluster-97.xyz,4.684020474666334
clusters/cluster-6.xyz,clusters/cluster-98.xyz,4.786960311246081
clusters/cluster-7.xyz,clusters/cluster-0.xyz,4.550597814943394
clusters/cluster-7.xyz,clusters/cluster-1.xyz,5.107683992988345
clusters/cluster-7.xyz,clusters/cluster-2.xyz,4.604785558273885
clusters/cluster-7.xyz,clusters/cluster-3.xyz,5.204260881348504
clusters/cluster-7.xyz,clusters/cluster-4.xyz,5.078929440001742
clusters/cluster-7.xyz,clusters/cluster-5.xyz,4.739043380160273
clusters/cluster-7.xyz,clusters/cluster-6.xyz,4.45093569114424
