cluster1,cluster2,rmsd,cluster_id
41,32,4.494482752748153,0
41,33,4.3213609239272115,9
41,34,4.705158166662835,2
41,35,3.9616519232227767,1
41,36,4.9837559053051095,8
41,37,4.703849378902223,2
41,38,4.4836176154570495,0
41,39,4.93890085194157,8
41,40,4.601978305607334,6
41,42,4.444199070256722,0
41,43,4.579125147947802,6
41,44,4.6727216639611235,6
41,45,4.2208859579032385,9
41,46,4.636153788853745,6
41,47,4.462689312561687,0
42,0,3.6464523248567713,7
42,1,5.020888516103757,8
42,2,4.970747255178146,8
42,3,4.810116979871809,2
42,4,4.254376453117098,9
42,5,3.7455842459413797,7
42,6,5.056320651923758,8
42,7,4.67819161139636,6
42,8,4.108090919542855,4
42,9,4.036251695819639,4
42,10,3.948398122318336,1
42,11,4.825684590746179,2
42,12,4.330564529608966,9
42,13,4.753937094454559,2
42,14,3.953623371166636,1
42,15,4.357881953601557,0
42,16,4.122654492857292,4
42,17,4.738773779471568,2
42,18,3.170176427810198,5
42,19,4.345196513259291,9
42,20,4.241800286668103,9
42,21,3.688648460180511,7
42,22,4.0457337683188115,4
42,23,3.8173143553369338,1
42,24,3.751360572552814,7
42,25,4.220248951228918,9
42,26,4.757841700737551,2
42,27,3.723571968870078,7
42,28,4.151384670591194,4
42,29,4.403509147327191,0
42,30,5.021577477202109,8
42,31,4.27650525569812,9
42,32,4.402110008193281,0
42,33,4.762630955618767,2
42,34,4.396853165176286,0
42,35,4.7616154436934535,2
42,36,3.7034822999848895,7
42,37,4.342369902385484,9
42,38,3.537677368346817,7
42,39,4.557380277079648,6
42,40,4.569290456191257,6
42,41,4.444199070256722,0
42,43,4.2281083268046205,9
42,44,4.474521612929978,0
42,45,4.246035902239662,9
42,46,4.255246402435837,9
42,47,4.131902292033907,4
43,0,4.5570282680758405,6
43,1,5.179846864624475,3
43,2,4.972851884641333,8
43,3,4.8498767260112245,2
43,4,5.072985089417348,8
43,5,4.075567389312291,4
43,6,4.2285767476188125,9
43,7,3.7629217123173713,7
43,8,3.741929807723568,7
43,9,4.07784553116618,4
43,10,4.489597505186771,0
43,11,4.547405807781212,6
43,12,4.316094463992778,9
43,13,4.4393203921832445,0
43,14,4.071412409299286,4
43,15,3.636343986301855,7
43,16,4.226494697655147,9
43,17,4.555939744561392,6
43,18,4.538667842143608,6
43,19,4.050073121045858,4
43,20,4.3102539091661605,9
43,21,3.9730074650722083,1
43,22,4.475014435908243,0
43,23,4.041910351514837,4
43,24,3.9169606262878536,1
43,25,4.394444718524257,0
43,26,4.8994613981289765,8
43,27,3.968372576237254,1
43,28,4.399956896895758,0
43,29,4.687015147828131,6
43,30,4.514698156146606,0
43,31,4.346345362787806,9
43,32,4.010607278867254,4
43,33,4.167732553726327,4
43,34,4.295149203350078,9
43,35,4.794972691862809,2
43,36,3.9753511768661807,1
43,37,4.4395512485586845,0
43,38,4.597117608304855,6
43,39,4.324334018830959,9
43,40,4.362298407298254,0
43,41,4.579125147947803,6
43,42,4.228108326804619,9
43,44,4.484589738773882,0
43,45,4.482785884656372,0
43,46,4.5538460743857705,6
43,47,4.320320166621445,9
44,0,4.154484518299023,4
44,1,5.147834322840387,3
44,2,4.794035410013703,2
44,3,5.1757376375083,3
44,4,5.25696652141323,3
44,5,3.9723133384100984,1
44,6,4.797091998906128,2
44,7,5.231302965839447,3
44,8,5.381753143358947,3
44,9,4.332238125461286,9
44,10,4.810337533479734,2
44,11,4.617158463525332,6
44,12,4.0499183683012685,4
44,13,3.4279853371380047,7
44,14,4.453524167975997,0
44,15,4.800225925415089,2
44,16,4.6283506308697575,6
44,17,4.254872299729355,9
44,18,4.51553321623388,0
44,19,4.2721113627119145,9
44,20,4.405315748348047,0
44,21,4.82384065031908,2
44,22,5.0186502617258855,8
44,23,4.2708022255561495,9
44,24,4.621785192300455,6
44,25,5.078851208015358,8
44,26,5.4684154475759295,3
44,27,4.5354765479122525,6
44,28,3.910489607457726,1
44,29,4.763594407880016,2
44,30,4.725006054151769,2
44,31,4.644224168558923,6
44,32,4.185455402564134,9
44,33,4.360503430999105,0
44,34,4.5592133008693185,6
44,35,4.857737675826467,2
44,36,4.9075639694565,8
44,37,4.75041145169751,2
44,38,4.7996605366250185,2
44,39,4.998099762437227,8
44,40,4.855057859615684,2
44,41,4.672721663961124,6
44,42,4.474521612929981,0
44,43,4.484589738773883,0
44,45,3.6552547213325286,7
44,46,3.940346075375901,1
44,47,4.114555310062117,4
45,0,3.966566920157792,1
45,1,4.551496191074757,6
45,2,4.204152113254765,9
45,3,4.562429483942554,6
45,4,4.650665621742012,6
45,5,3.9400868498566113,1
45,6,3.786919873775572,1
45,7,4.8193031383225655,2
45,8,5.026257490058741,8
45,9,3.9677135914241193,1
45,10,3.869093959603534,1
45,11,4.267892042558404,9
45,12,3.6805914455705655,7
45,13,3.9005942535409055,1
45,14,4.054837265016499,4
45,15,4.7332300252621895,2
45,16,4.215845380205129,9
45,17,4.5596655300089886,6
45,18,4.357077935945644,0
45,19,3.0346245240561984,5
45,20,4.027809766329932,4
45,21,4.772286601349576,2
45,22,3.751922913599573,7
45,23,4.135347641364539,4
45,24,4.550656441223572,6
45,25,3.83549982513385,1
45,26,4.949462681647084,8
45,27,4.102811339034766,4
45,28,3.6138948266198914,7
45,29,4.770939650107397,2
45,30,4.210882713075488,9
45,31,3.8118342754967363,1
45,32,4.116049906883695,4
45,33,4.225532057912583,9
45,34,4.097572731244098,4
45,35,4.413882222560015,0
45,36,4.719258452203403,2
45,37,4.282117241022399,9
45,38,4.360908122265006,0
45,39,4.827951478444193,2
45,40,4.424712854350648,0
45,41,4.220885957903239,9
45,42,4.246035902239662,9
45,43,4.482785884656372,0
45,44,3.6552547213325286,7
45,46,4.698918607867184,2
45,47,4.3936904708585445,0
46,0,4.185639288517245,9
46,1,4.2315615650921705,9
46,2,4.624049719102313,6
46,3,5.094091860715128,8
46,4,5.188596589975546,3
46,5,4.4519718235511005,0
46,6,4.631983512993927,6
46,7,4.361506115846781,0
46,8,4.512579651694608,0
46,9,4.403589445037358,0
46,10,4.742642458489934,2
46,11,4.222953814872338,9
46,12,4.316666346922677,9
46,13,4.481278797406105,0
46,14,4.791660113709283,2
46,15,3.8739572795678847,1
46,16,4.394459244438332,0
46,17,4.340917022850071,9
46,18,4.205624801678363,9
46,19,4.925366426674794,8
46,20,4.816397805844273,2
46,21,4.334437602750672,9
46,22,4.4259992804240165,0
46,23,4.422809950138744,0
46,24,4.3698610162447595,0
46,25,5.043642513347836,8
46,26,4.752651425991979,2
46,27,4.129527866663087,4
46,28,4.2435976883226285,9
46,29,4.600578786103092,6
46,30,4.669121090600614,6
46,31,4.22152238054893,9
46,32,4.30391770621338,9
46,33,4.667872763851906,6
46,34,4.886645033287373,2
46,35,4.3373941537970415,9
46,36,4.1944502877143215,9
46,37,4.8567213707153085,2
46,38,4.325733371134067,9
46,39,4.976995871796018,8
46,40,4.913375505329116,8
46,41,4.636153788853744,6
46,42,4.255246402435837,9
46,43,4.5538460743857705,6
46,44,3.940346075375901,1
46,45,4.698918607867184,2
46,47,4.2729993657001115,9
47,0,4.511279854930106,0
47,1,4.079275744902547,4
47,2,4.267333740346494,9
47,3,4.845940769717384,2
47,4,4.619880134412074,6
47,5,3.968276981337032,1
47,6,4.504157821275138,0
47,7,4.105612974291754,4
47,8,4.40959614110062,0
47,9,5.096040420744881,8
47,10,4.263755025722531,9
47,11,4.515211491238442,0
47,12,4.748687310742284,2
47,13,4.911216378161298,8
47,14,4.552444193919964,6
47,15,4.627601927870899,6
47,16,4.825240130641347,2
47,17,4.3897690024395315,0
47,18,3.7664052421266967,7
47,19,4.704255755274583,2
47,20,4.535433361659512,6
47,21,4.936140267416307,8
47,22,3.9840680956570216,1
47,23,4.088822063797351,4
47,24,5.08326048485486,8
47,25,4.202894077738399,9
47,26,4.084142071501933,4
47,27,4.776974952431175,2
47,28,4.5988092659504645,6
47,29,4.7304945669052305,2
47,30,4.469753740681647,0
47,31,5.239096294140991,3
47,32,4.8514200657528885,2
47,33,5.146386471362497,3
47,34,4.660664505235554,6
47,35,4.876888858882387,2
47,36,4.767008028673676,2
47,37,3.9375546754098583,1
47,38,4.6459514155803765,6
47,39,4.860361530791109,2
47,40,4.701422982582239,2
47,41,4.462689312561687,0
47,42,4.131902292033906,4
47,43,4.320320166621447,9
47,44,4.114555310062117,4
47,45,4.393690470858543,0
47,46,4.272999365700112,9
